page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
7	THCA	Z_SCORE	GDSC Z-score	0.185	14	JQ1	-0.325127879759358	0.325127879759358	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	15	ULIXERTINIB	-0.323718058664748	0.323718058664748	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	16	AZD5582	-0.311611352247971	0.311611352247971	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	17	LESTAURTINIB	-0.310671940255725	0.310671940255725	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	18	TAMOXIFEN	-0.304744570171321	0.304744570171321	Hormone therapy	#40FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	19	NVP-ADW742	-0.292650630443599	0.292650630443599	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	20	STAUROSPORINE	-0.289598190003679	0.289598190003679	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	21	PICTILISIB	-0.288384799263026	0.288384799263026	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	22	LUMINESPIB	-0.268529146025044	0.268529146025044	Chaperone/protein-homeostasis inhibitors	#FFBF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	23	METHOTREXATE	-0.2612051737083	0.2612051737083	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	24	KU-55933	-0.238405921811753	0.238405921811753	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	25	GSK2578215A	-0.238283441379538	0.238283441379538	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	26	AZD8186	-0.235560058011289	0.235560058011289	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	27	GDC0810	-0.234887020872856	0.234887020872856	Hormone therapy	#40FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	28	DABRAFENIB	-0.232940777790845	0.232940777790845	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	29	CYCLOPHOSPHAMIDE	-0.216956259962591	0.216956259962591	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	30	OLAPARIB	-0.216160395730076	0.216160395730076	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	31	GSK2606414	-0.216070094135182	0.216070094135182	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	32	CEDIRANIB	-0.206274352819086	0.206274352819086	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	33	OSI-027	0.186973826901705	0.186973826901705	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	34	SGC0946	0.202837730227048	0.202837730227048	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	35	PD173074	0.206359503985013	0.206359503985013	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	36	EPZ004777	0.206985199446444	0.206985199446444	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	37	CAMPTOTHECIN	0.217226521084724	0.217226521084724	Topoisomerase inhibitors	#0000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	38	AVAGACESTAT	0.225290250769737	0.225290250769737	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	39	VELIPARIB	0.231231581509541	0.231231581509541	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	40	ZM447439	0.234166644787169	0.234166644787169	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	41	YK-4-279	0.244435742593137	0.244435742593137	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	42	ABT737	0.267732797868973	0.267732797868973	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	43	DASATINIB	0.273799153301326	0.273799153301326	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	44	TEMSIROLIMUS	0.285278365998375	0.285278365998375	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	45	BI-2536	0.296442655371136	0.296442655371136	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	46	5-FLUOROURACIL	0.306980206859884	0.306980206859884	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	47	SORAFENIB	0.32889390842398	0.32889390842398	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	48	SERDEMETAN	0.332190636640248	0.332190636640248	p53/MDM2 pathway	#00FFBF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	49	AZD6738	0.334528413606857	0.334528413606857	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	50	IRINOTECAN	0.345070078227446	0.345070078227446	Topoisomerase inhibitors	#0000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	51	DOCETAXEL	0.369273793213633	0.369273793213633	Antimitotic agents	#FF8000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	52	WEE1 INHIBITOR	0.371784032307283	0.371784032307283	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	53	WIKI4	0.379233478626739	0.379233478626739	WNT-pathway modulators	#8000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	54	TEMOZOLOMIDE	0.383535233906655	0.383535233906655	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	55	BOSUTINIB	0.399023200946168	0.399023200946168	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	56	MK-1775	0.40954550432183	0.40954550432183	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	57	GEMCITABINE	0.426770227357296	0.426770227357296	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	58	SN-38	0.439638363024093	0.439638363024093	Topoisomerase inhibitors	#0000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	59	TALAZOPARIB	0.483003542139797	0.483003542139797	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	60	AZD7762	0.483266764638885	0.483266764638885	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	61	JNK INHIBITOR VIII	0.506385236251388	0.506385236251388	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	62	EHT-1864	0.532779687702357	0.532779687702357	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	63	SEPANTRONIUM BROMIDE	0.550026936765082	0.550026936765082	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	64	MK-8776	0.608702876848083	0.608702876848083	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	65	PACLITAXEL	0.616271082616359	0.616271082616359	Antimitotic agents	#FF8000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
7	THCA	Z_SCORE	GDSC Z-score	0.185	66	GEFITINIB	0.620189078337662	0.620189078337662	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_07_THCA.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
